"id","text","created_at","did_report_as_spam","owner_id","owner_username","owner_is_verified","viewer_has_liked","likes"
"17870606731661255","Punten min,kalo kita yg gapke kartu telkomsel gmna ya?masa iya ga dapet subsidi nya",1585918831,false,"2238320839","andrimihsan_",false,false,3
"17857101550869257","Bikinin thread dong pliz😢",1585919179,false,"3644111572","awpraaszt",false,false,0
"17851655368954228","@naufalnasrullah11 GG",1585919288,false,"4525093075","sahrul.ikhsann",false,false,1
"17846825672036213","Alumni dapet ga?",1585919301,false,"220748707","ds.cp",false,false,1
"17848158497019472","punten admin, by.u bisa ga yak? by.u juga termasuk telkomsel kan?",1585919384,false,"3055092713","farizfm_",false,false,10
"17908703017418424","Telkomsel Only guys, yang non-Telkomsel hayu mundur 😭",1585919637,false,"3238810076","gregzie_",false,false,0
"17863401961749649","bismillah",1585916720,false,"450650355","ummu_havizahra",false,false,0
"17883323023537811","Pak saya pake tri masa ga di kasih 😭",1585916943,false,"1695576491","adam.dito",false,false,0
"17853233647935119","Kalau provider By.U @byu.id bisa tidak?",1585917368,false,"1367595814","rendifernanda",false,false,0
"17848124810014745","Waa masih aktiiifff",1585917389,false,"1751751045","laras.ays",false,false,0
"17862038002762212","Haruskah pakai nomor telkomsel?",1585918042,false,"1479908355","frhnfi15",false,false,0
